date,1,2,3,4,5
2019-01-01 00:00:00,5.8132289660000005,6.000859183999999,6.961588142,5.28000021,5.28000021
2019-01-01 00:05:00,9.809823375,10.12644935,11.74767938,8.909999895,8.909999895
2019-01-01 00:10:00,13.80641778,14.25203952,16.53377063,12.53999958,12.53999958
2019-01-01 00:15:00,9.083169754,9.376341953999999,10.87748087,8.249999869,8.249999869
2019-01-01 00:20:00,4.359921725,4.500644388,5.221191106,3.960000157,3.960000157
2019-01-01 00:25:00,41.05592618,42.38106449,49.16621219,37.2899984,37.2899984
2019-01-01 00:30:00,77.75193064,80.26148459,93.11123327,70.61999664,70.61999664
2019-01-01 00:35:00,47.23248116,48.75697655,56.56289864,42.8999979,42.8999979
2019-01-01 00:40:00,16.71303169,17.25246852,20.01456401,15.17999916,15.17999916
2019-01-01 00:45:00,8.719842655,9.001287957,10.44238126,7.919999592999999,7.919999592999999
2019-01-01 00:50:00,0.726653621,0.7501073979999999,0.8701985179999999,0.660000026,0.660000026
2019-01-01 00:55:00,0.36332681,0.37505369899999996,0.43509925899999996,0.330000013,0.330000013
2019-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 01:05:00,0.36332681,0.37505369899999996,0.43509925899999996,0.330000013,0.330000013
2019-01-01 01:10:00,0.726653621,0.7501073979999999,0.8701985179999999,0.660000026,0.660000026
2019-01-01 01:15:00,0.726653621,0.7501073979999999,0.8701985179999999,0.660000026,0.660000026
2019-01-01 01:20:00,0.726653621,0.7501073979999999,0.8701985179999999,0.660000026,0.660000026
2019-01-01 01:25:00,1.0899804309999999,1.125161097,1.305297777,0.9900000390000001,0.9900000390000001
2019-01-01 01:30:00,1.453307242,1.5002147959999999,1.740397035,1.320000052,1.320000052
2019-01-01 01:35:00,1.0899804309999999,1.125161097,1.305297777,0.9900000390000001,0.9900000390000001
2019-01-01 01:40:00,0.726653621,0.7501073979999999,0.8701985179999999,0.660000026,0.660000026
2019-01-01 01:45:00,0.36332681,0.37505369899999996,0.43509925899999996,0.330000013,0.330000013
2019-01-01 01:50:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 01:55:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 02:05:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 02:10:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 02:15:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 02:20:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 02:25:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 02:30:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 02:35:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 02:40:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 02:45:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 02:50:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 02:55:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 03:05:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 03:10:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 03:15:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 03:20:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 03:25:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 03:30:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 03:35:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 03:40:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 03:45:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 03:50:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 03:55:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 04:05:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 04:10:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 04:15:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 04:20:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 04:25:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 04:30:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 04:35:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 04:40:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 04:45:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 04:50:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 04:55:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 05:05:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 05:10:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 05:15:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 05:20:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 05:25:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 05:30:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 05:35:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 05:40:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 05:45:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 05:50:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 05:55:00,0.0,0.0,0.0,0.0,0.0
2019-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0
